252,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,255
256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
256,-1,112,1,1,1,1,112,1,1,1,1,1,1,1,1,1,3,-1,256
256,-1,28,-1,93,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,28,93,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,56,1,1,1,1,1,1,1,58,1,141,-1,256
256,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,112,1,1,1,58,1,1,1,1,1,141,-1,256
256,-1,28,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,93,31,-1,256
256,-1,140,1,58,1,1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,256
256,-1,28,-1,-1,-1,-1,28,-1,-1,-1,-1,86,1,1,1,1,59,-1,256
256,-1,28,-1,-1,-1,-1,28,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,256
256,-1,28,86,58,87,-1,28,-1,-1,-1,-1,31,-1,117,-1,-1,116,-1,256
256,-1,142,143,-1,142,114,1,1,115,1,1,59,-1,-1,-1,-1,-1,117,256
256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
258,253,253,253,253,253,253,253,253,253,253,253,253,253,253,254,253,253,253,261
