0,114,1,1,1,115,1,1,114,115,1,1,87,-1,-1
28,29,29,29,29,29,29,29,29,29,29,29,142,3,-1
28,0,1,1,1,112,1,1,1,1,3,117,29,31,-1
28,28,93,29,29,28,29,29,29,93,84,3,29,31,-1
28,28,29,29,29,28,29,29,29,29,29,31,29,31,-1
28,28,29,29,29,28,29,29,29,29,29,31,29,31,-1
28,28,29,29,29,28,29,29,29,29,29,31,29,31,-1
28,140,1,58,1,85,29,29,29,29,29,31,29,31,-1
28,28,29,29,29,29,29,29,29,29,29,31,29,31,-1
28,56,87,29,29,29,29,29,86,58,87,31,29,31,-1
28,29,142,1,1,1,1,1,143,29,56,59,29,31,-1
28,29,29,29,29,29,29,29,29,29,29,29,116,31,-1
56,87,117,29,29,29,29,29,29,29,29,29,29,31,-1
-1,56,1,114,1,1,58,1,1,1,115,1,1,59,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
